fileName,playLength,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,get_ready.started,text.started,get_ready.stopped,trial.started,stimulus.started,start_tapping.started,resp.time,resp.velocity,stimulus.stopped,start_tapping.stopped,trial.stopped,ITI.started,stop_tapping.started,stop_tapping.stopped,ITI.stopped,end_exp.started,thankyou.started,thankyou.stopped,end_exp.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,62.10698912496446,43,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,62.5897602919722,69,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,63.098513500008266,85,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,63.59791208297247,43,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,64.10682591696968,75,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,64.58125787496101,69,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,65.05650533299195,61,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,65.53098624997074,51,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,66.01513033296214,49,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,66.56418541696621,32,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,67.04847129195696,49,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,3,3,0,0,3,3,4,,,,,,,,,,,,67.11002954200376,67.11561412498122,67.11009124998236,67.1101032079896,67.11561412498122,70.13172191695776,70.10689304198604,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,70.13172191695776,,,,,,70.12082979199477,70.12350574962717,70.13172191695776,70.7318352079601,32,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,71.27251608297229,50,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,71.8481577920029,50,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,72.34841016697465,61,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,72.90561600000365,53,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,73.41529433301184,59,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,73.93138287495822,58,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,74.44024720799644,55,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,74.94747662497684,46,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,75.43156875000568,53,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,75.91419904195936,47,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,76.43182595795952,44,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,76.93181366700446,36,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,77.43119724997086,35,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,77.90672954201,39,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,78.381974082964,47,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,78.9403445419739,41,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,79.41504412499489,44,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,79.89004520798335,32,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,80.36444866698002,44,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,80.87362137500895,44,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,81.36444466700777,47,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,81.88184424996143,48,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_50ms.wav,12,4,4,0,0,4,4,2,,,,,,,,,,,,82.12435254198499,82.13185295800213,82.12441179197049,82.12442374997772,82.13185295800213,85.13454787497176,85.11524149996694,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,85.13454787497176,,,,,,85.12845949997427,85.1318522916447,85.13454787497176,85.73092429200187,45,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,86.28162641701056,58,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,86.86506883299444,75,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,87.41443562495988,87,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,87.9234192079748,86,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,88.42339524999261,46,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,88.90581458300585,70,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,89.45608724997146,32,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,89.94731691700872,34,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,90.43968687497545,37,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,90.87383616698207,70,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,91.33893874997739,29,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,91.84014354198007,62,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,92.33125437499257,30,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,92.8320701670018,53,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,93.34775725001236,28,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,93.88154699996812,53,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,94.36507658299524,25,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,94.86518391699065,51,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,95.32292895799037,17,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,95.85675958299544,87,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,96.3639090419747,17,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,96.85621662496123,89,,,,,,,,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,5,5,0,0,5,5,5,,,,,,,,,,,,97.14006912498735,97.14820491697174,97.14013750001322,97.14015316701261,97.14820491697174,100.14025216700975,100.13190029200632,,,,,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,100.13194283295888,100.14025216700975,101.13133062497946,101.12363470799755,jelle,001,2026-03-31_11h58.32.494,attack,,2026.1.2,2026-03-31 11h58.32.661407 +0200,
